"0","62"
"2","70"
"3","8"
"6","9"
"12","71"
"14","33"
"15","44"
"16","3"
"17","10"
"18","31"
"19","10"
"20","88"
"21","57"
"25","35"
"27","18"
"29","42"
"31","74"
"32","32"
"36","75"
"38","77"
"42","83"
"45","91"
"46","41"
"47","27"
"48","60"
"50","37"
"52","29"
"53","39"
"54","54"
"55","87"
"56","54"
"57","21"
"58","80"
"61","2"
"62","42"
"65","88"
"66","25"
"68","66"
"70","30"
"73","39"
"74","41"
"77","22"
"78","96"
"80","15"
"83","48"
"89","54"
"90","49"
"92","23"
"94","23"
"95","36"
"96","10"
"100","51"
"103","37"
"108","90"
"109","16"
"113","31"
"114","67"
"115","50"
"116","74"
"117","0"
"119","4"
"121","92"
"122","50"
"125","75"
"126","25"
"127","2"
"128","24"
"134","69"
"135","98"
"136","62"
"137","66"
"140","39"
"143","84"
"146","94"
"147","55"
"149","78"
"152","81"
"153","72"
"156","34"
"157","56"
"158","27"
"159","48"
"161","51"
"164","75"
"165","88"
"166","98"
"167","40"
"169","31"
"170","63"
"174","5"
"178","96"
"180","33"
"181","91"
"182","29"
"183","52"
"185","20"
"186","4"
"188","63"
"189","40"
"191","62"
"194","68"
"201","0"
"202","52"
"203","78"
"205","78"
"206","25"
"207","54"
"209","12"
"210","57"
"214","71"
"216","89"
"217","41"
"218","58"
"222","31"
"224","13"
"227","90"
"228","53"
"231","15"
"233","28"
"234","65"
"235","37"
"236","56"
"238","70"
"240","68"
"241","63"
"245","64"
"246","56"
"251","61"
"253","84"
"254","5"
"256","40"
"257","26"
"258","83"
"262","44"
"264","92"
"266","65"
"267","63"
"268","19"
"269","12"
"271","7"
"272","24"
"274","21"
"284","98"
"289","46"
"291","72"
"292","49"
"293","67"
"296","29"
"297","41"
"298","78"
"300","29"
"301","93"
"303","27"
"304","63"
"305","40"
"309","95"
"310","91"
"312","19"
"313","28"
"314","54"
"315","58"
"316","34"
"319","11"
"320","66"
"321","87"
"324","46"
"326","72"
"328","99"
"330","27"
"331","80"
"335","60"
"336","23"
"340","69"
"343","6"
"345","60"
"346","81"
"347","15"
"348","50"
"353","65"
"355","93"
"356","27"
"358","31"
"359","12"
"361","56"
"368","5"
"373","10"
"374","84"
"375","22"
"378","96"
"379","57"
"383","40"
"384","30"
"387","4"
"390","89"
"392","66"
"394","82"
"395","41"
"397","73"
"399","32"
"400","64"
"401","30"
"405","36"
"406","87"
"408","91"
"409","35"
"410","95"
"411","90"
"412","31"
"414","59"
"415","74"
"416","14"
"417","38"
"419","95"
"420","30"
"421","3"
"422","54"
"426","37"
"427","81"
"431","6"
"434","17"
"436","60"
"437","80"
"438","65"
"439","30"
"442","79"
"444","77"
"445","76"
"452","95"
"454","77"
"457","1"
"459","78"
"461","41"
"463","40"
"466","63"
"468","24"
"471","71"
"473","82"
"476","21"
"477","84"
"480","63"
"483","39"
"487","61"
"491","13"
"492","64"
"494","84"
"495","53"
"499","81"
"500","7"
"506","77"
"507","53"
"508","2"
"510","11"
"512","63"
"514","29"
"515","65"
"516","44"
"517","82"
"520","59"
"521","56"
"524","33"
"528","56"
"532","96"
"534","96"
"535","81"
"536","70"
"538","94"
"539","32"
"540","2"
"541","41"
"544","36"
"545","75"
"546","71"
"550","86"
"551","29"
"552","95"
"553","9"
"555","58"
"556","66"
"557","55"
"558","70"
"559","97"
"560","23"
"561","94"
"562","36"
"564","47"
"571","0"
"573","52"
"574","66"
"576","40"
"577","30"
"578","27"
"579","82"
"581","84"
"583","64"
"584","14"
"586","41"
"589","22"
"596","53"
"597","30"
"601","50"
"605","49"
"607","24"
"608","46"
"611","30"
"621","25"
"625","52"
"626","30"
"627","45"
"630","80"
"635","44"
"636","87"
"637","14"
"639","43"
"640","76"
"643","43"
"644","1"
"649","73"
"651","25"
"652","21"
"653","26"
"654","7"
"660","69"
"661","44"
"666","26"
"667","29"
"668","50"
"673","24"
"674","82"
"675","14"
"676","92"
"677","71"
"679","14"
"681","96"
"683","69"
"686","1"
"688","69"
"689","46"
"691","35"
"693","44"
"696","75"
"697","95"
"698","79"
"699","55"
"701","6"
"702","73"
"703","83"
"704","33"
"707","7"
"708","97"
"710","16"
"715","34"
"717","54"
"723","18"
"724","24"
"725","36"
"729","31"
"730","54"
"732","53"
"733","23"
"734","32"
"737","42"
"742","77"
"746","79"
"748","73"
"750","96"
"751","36"
"753","87"
"755","81"
"756","69"
"757","0"
"758","2"
"760","29"
"762","40"
"765","97"
"767","51"
"768","6"
"770","80"
"771","3"
"773","98"
"774","15"
"776","75"
"779","71"
"781","6"
"782","40"
"783","86"
"784","58"
"785","77"
"788","39"
"789","62"
"791","35"
"797","50"
"798","46"
"799","89"
"800","13"
"803","68"
"804","27"
"805","37"
"806","27"
"807","45"
"809","3"
"811","72"
"815","80"
"816","55"
"817","7"
"818","96"
"819","32"
"820","96"
"821","77"
"823","42"
"824","27"
"826","44"
"827","25"
"829","89"
"831","54"
"833","99"
"834","31"
"835","73"
"837","29"
"839","42"
"841","14"
"844","33"
"849","56"
"851","91"
"852","44"
"855","36"
"856","57"
"857","79"
"859","14"
"861","20"
"867","89"
"868","84"
"869","60"
"871","17"
"872","50"
"873","59"
"874","57"
"875","35"
"877","90"
"878","2"
"879","7"
"881","40"
"883","32"
"884","74"
"886","13"
"887","74"
"890","5"
"891","47"
"893","4"
"897","70"
"899","41"
"902","61"
"903","0"
"906","67"
"910","63"
"911","90"
"913","75"
"914","10"
"918","34"
"921","67"
"922","10"
"923","28"
"927","69"
"928","88"
"929","5"
"931","37"
"932","27"
"933","74"
"937","22"
"940","62"
"943","10"
"944","14"
"947","99"
"951","46"
"953","74"
"954","90"
"956","47"
"960","62"
"962","89"
"963","99"
"964","85"
"966","64"
"967","20"
"969","30"
"970","28"
"974","31"
"975","8"
"978","74"
"983","77"
"984","10"
"985","11"
"986","32"
"990","67"
"992","13"
"993","43"
"994","5"
"999","8"
