"0","good condition"
"1","good condition"
"2","new"
"3","kinda dingy"
"4","kinda dingy"
"5","new"
"6","good condition"
"7","new"
"8","good condition"
"9","new"
"10","kinda dingy"
"11","kinda dingy"
"12","good condition"
"13","kinda dingy"
"14","new"
"15","new"
"16","new"
"17","new"
"18","new"
"19","new"
"20","new"
"21","kinda dingy"
"22","new"
"23","kinda dingy"
"24","good condition"
"25","kinda dingy"
"26","good condition"
"27","new"
"28","good condition"
"29","new"
"30","good condition"
"31","new"
"32","new"
"33","new"
"34","good condition"
"35","new"
"36","good condition"
"37","good condition"
"38","kinda dingy"
"39","good condition"
"40","kinda dingy"
"41","good condition"
"42","new"
"43","new"
"44","kinda dingy"
"45","good condition"
"46","new"
"47","kinda dingy"
"48","new"
"49","new"
"50","new"
"51","kinda dingy"
"52","kinda dingy"
"53","new"
"54","new"
"55","good condition"
"56","kinda dingy"
"57","new"
"58","good condition"
"59","new"
"60","kinda dingy"
"61","new"
"62","kinda dingy"
"63","new"
"64","kinda dingy"
"65","good condition"
"66","kinda dingy"
"67","new"
"68","kinda dingy"
"69","good condition"
"70","new"
"71","kinda dingy"
"72","good condition"
"73","kinda dingy"
"74","new"
"75","good condition"
"76","kinda dingy"
"77","kinda dingy"
"78","kinda dingy"
"79","good condition"
"80","new"
"81","kinda dingy"
"82","good condition"
"83","new"
"84","kinda dingy"
"85","new"
"86","good condition"
"87","new"
"88","new"
"89","kinda dingy"
"90","good condition"
"91","kinda dingy"
"92","good condition"
"93","new"
"94","new"
"95","good condition"
"96","good condition"
"97","good condition"
"98","kinda dingy"
"99","new"
"100","good condition"
"101","good condition"
"102","new"
"103","kinda dingy"
"104","kinda dingy"
"105","kinda dingy"
"106","new"
"107","new"
"108","new"
"109","kinda dingy"
"110","new"
"111","good condition"
"112","kinda dingy"
"113","new"
"114","good condition"
"115","kinda dingy"
"116","kinda dingy"
"117","good condition"
"118","good condition"
"119","new"
"120","new"
"121","new"
"122","good condition"
"123","new"
"124","kinda dingy"
"125","good condition"
"126","good condition"
"127","good condition"
"128","kinda dingy"
"129","good condition"
"130","good condition"
"131","good condition"
"132","kinda dingy"
"133","kinda dingy"
"134","new"
"135","kinda dingy"
"136","good condition"
"137","kinda dingy"
"138","kinda dingy"
"139","good condition"
"140","good condition"
"141","new"
"142","new"
"143","new"
"144","good condition"
"145","good condition"
"146","kinda dingy"
"147","good condition"
"148","new"
"149","new"
"150","new"
"151","kinda dingy"
"152","good condition"
"153","new"
"154","new"
"155","good condition"
"156","kinda dingy"
"157","new"
"158","kinda dingy"
"159","new"
"160","new"
"161","kinda dingy"
"162","new"
"163","good condition"
"164","good condition"
"165","kinda dingy"
"166","new"
"167","good condition"
"168","new"
"169","kinda dingy"
"170","good condition"
"171","good condition"
"172","kinda dingy"
"173","good condition"
"174","kinda dingy"
"175","kinda dingy"
"176","good condition"
"177","kinda dingy"
"178","good condition"
"179","good condition"
"180","kinda dingy"
"181","good condition"
"182","kinda dingy"
"183","good condition"
"184","new"
"185","kinda dingy"
"186","kinda dingy"
"187","new"
"188","kinda dingy"
"189","good condition"
"190","kinda dingy"
"191","kinda dingy"
"192","good condition"
"193","kinda dingy"
"194","good condition"
"195","new"
"196","good condition"
"197","good condition"
"198","new"
"199","new"
"200","kinda dingy"
"201","kinda dingy"
"202","good condition"
"203","kinda dingy"
"204","kinda dingy"
"205","new"
"206","good condition"
"207","kinda dingy"
"208","kinda dingy"
"209","kinda dingy"
"210","new"
"211","new"
"212","new"
"213","kinda dingy"
"214","kinda dingy"
"215","kinda dingy"
"216","kinda dingy"
"217","new"
"218","good condition"
"219","good condition"
"220","good condition"
"221","kinda dingy"
"222","good condition"
"223","kinda dingy"
"224","kinda dingy"
"225","new"
"226","new"
"227","good condition"
"228","good condition"
"229","good condition"
"230","kinda dingy"
"231","kinda dingy"
"232","kinda dingy"
"233","kinda dingy"
"234","new"
"235","good condition"
"236","kinda dingy"
"237","good condition"
"238","new"
"239","good condition"
"240","kinda dingy"
"241","new"
"242","kinda dingy"
"243","good condition"
"244","good condition"
"245","good condition"
"246","kinda dingy"
"247","good condition"
"248","kinda dingy"
"249","kinda dingy"
"250","kinda dingy"
"251","kinda dingy"
"252","new"
"253","kinda dingy"
"254","new"
"255","new"
"256","kinda dingy"
"257","new"
"258","kinda dingy"
"259","good condition"
"260","good condition"
"261","new"
"262","good condition"
"263","good condition"
"264","kinda dingy"
"265","good condition"
"266","new"
"267","good condition"
"268","kinda dingy"
"269","new"
"270","good condition"
"271","kinda dingy"
"272","kinda dingy"
"273","kinda dingy"
"274","good condition"
"275","good condition"
"276","new"
"277","new"
"278","good condition"
"279","kinda dingy"
"280","new"
"281","new"
"282","kinda dingy"
"283","new"
"284","kinda dingy"
"285","good condition"
"286","good condition"
"287","kinda dingy"
"288","good condition"
"289","kinda dingy"
"290","good condition"
"291","new"
"292","good condition"
"293","new"
"294","kinda dingy"
"295","good condition"
"296","new"
"297","kinda dingy"
"298","kinda dingy"
"299","good condition"
"300","good condition"
"301","new"
"302","new"
"303","good condition"
"304","kinda dingy"
"305","good condition"
"306","kinda dingy"
"307","new"
"308","kinda dingy"
"309","kinda dingy"
"310","kinda dingy"
"311","kinda dingy"
"312","new"
"313","new"
"314","new"
"315","good condition"
"316","kinda dingy"
"317","new"
"318","kinda dingy"
"319","kinda dingy"
"320","good condition"
"321","new"
"322","new"
"323","kinda dingy"
"324","good condition"
"325","good condition"
"326","new"
"327","new"
"328","new"
"329","new"
"330","kinda dingy"
"331","good condition"
"332","good condition"
"333","good condition"
"334","new"
"335","good condition"
"336","good condition"
"337","kinda dingy"
"338","new"
"339","kinda dingy"
"340","new"
"341","good condition"
"342","good condition"
"343","kinda dingy"
"344","good condition"
"345","kinda dingy"
"346","new"
"347","kinda dingy"
"348","new"
"349","new"
"350","good condition"
"351","new"
"352","good condition"
"353","new"
"354","kinda dingy"
"355","kinda dingy"
"356","new"
"357","good condition"
"358","kinda dingy"
"359","new"
"360","good condition"
"361","good condition"
"362","new"
"363","good condition"
"364","kinda dingy"
"365","kinda dingy"
"366","new"
"367","good condition"
"368","new"
"369","new"
"370","new"
"371","good condition"
"372","good condition"
"373","new"
"374","good condition"
"375","kinda dingy"
"376","kinda dingy"
"377","new"
"378","kinda dingy"
"379","new"
"380","good condition"
"381","good condition"
"382","good condition"
"383","kinda dingy"
"384","good condition"
"385","kinda dingy"
"386","new"
"387","good condition"
"388","good condition"
"389","kinda dingy"
"390","new"
"391","good condition"
"392","new"
"393","good condition"
"394","new"
"395","good condition"
"396","kinda dingy"
"397","good condition"
"398","kinda dingy"
"399","kinda dingy"
"400","new"
"401","kinda dingy"
"402","good condition"
"403","kinda dingy"
"404","good condition"
"405","good condition"
"406","kinda dingy"
"407","good condition"
"408","good condition"
"409","good condition"
"410","new"
"411","kinda dingy"
"412","good condition"
"413","good condition"
"414","new"
"415","new"
"416","new"
"417","new"
"418","kinda dingy"
"419","kinda dingy"
"420","new"
"421","good condition"
"422","kinda dingy"
"423","good condition"
"424","kinda dingy"
"425","new"
"426","good condition"
"427","new"
"428","kinda dingy"
"429","kinda dingy"
"430","new"
"431","new"
"432","good condition"
"433","new"
"434","good condition"
"435","new"
"436","new"
"437","new"
"438","kinda dingy"
"439","kinda dingy"
"440","new"
"441","kinda dingy"
"442","new"
"443","kinda dingy"
"444","good condition"
"445","good condition"
"446","new"
"447","kinda dingy"
"448","kinda dingy"
"449","kinda dingy"
"450","good condition"
"451","kinda dingy"
"452","kinda dingy"
"453","new"
"454","kinda dingy"
"455","new"
"456","kinda dingy"
"457","good condition"
"458","kinda dingy"
"459","good condition"
"460","good condition"
"461","new"
"462","new"
"463","new"
"464","new"
"465","good condition"
"466","kinda dingy"
"467","new"
"468","good condition"
"469","new"
"470","new"
"471","good condition"
"472","kinda dingy"
"473","new"
"474","kinda dingy"
"475","kinda dingy"
"476","kinda dingy"
"477","kinda dingy"
"478","good condition"
"479","kinda dingy"
"480","new"
"481","good condition"
"482","good condition"
"483","good condition"
"484","kinda dingy"
"485","new"
"486","good condition"
"487","new"
"488","kinda dingy"
"489","kinda dingy"
"490","kinda dingy"
"491","kinda dingy"
"492","kinda dingy"
"493","good condition"
"494","kinda dingy"
"495","kinda dingy"
"496","new"
"497","new"
"498","kinda dingy"
"499","good condition"
"500","new"
"501","good condition"
"502","new"
"503","good condition"
"504","kinda dingy"
"505","new"
"506","good condition"
"507","good condition"
"508","good condition"
"509","good condition"
"510","good condition"
"511","new"
"512","new"
"513","new"
"514","good condition"
"515","good condition"
"516","good condition"
"517","good condition"
"518","good condition"
"519","new"
"520","good condition"
"521","kinda dingy"
"522","kinda dingy"
"523","kinda dingy"
"524","kinda dingy"
"525","good condition"
"526","good condition"
"527","kinda dingy"
"528","kinda dingy"
"529","good condition"
"530","good condition"
"531","kinda dingy"
"532","new"
"533","good condition"
"534","good condition"
"535","good condition"
"536","new"
"537","new"
"538","good condition"
"539","kinda dingy"
"540","good condition"
"541","new"
"542","good condition"
"543","kinda dingy"
"544","good condition"
"545","good condition"
"546","kinda dingy"
"547","new"
"548","good condition"
"549","good condition"
"550","kinda dingy"
"551","kinda dingy"
"552","good condition"
"553","good condition"
"554","kinda dingy"
"555","good condition"
"556","new"
"557","good condition"
"558","kinda dingy"
"559","new"
"560","good condition"
"561","good condition"
"562","good condition"
"563","new"
"564","new"
"565","good condition"
"566","good condition"
"567","new"
"568","good condition"
"569","new"
"570","new"
"571","kinda dingy"
"572","new"
"573","kinda dingy"
"574","new"
"575","new"
"576","kinda dingy"
"577","good condition"
"578","good condition"
"579","kinda dingy"
"580","kinda dingy"
"581","kinda dingy"
"582","new"
"583","good condition"
"584","new"
"585","good condition"
"586","good condition"
"587","kinda dingy"
"588","new"
"589","new"
"590","kinda dingy"
"591","new"
"592","good condition"
"593","new"
"594","new"
"595","good condition"
"596","good condition"
"597","kinda dingy"
"598","good condition"
"599","new"
"600","kinda dingy"
"601","new"
"602","new"
"603","good condition"
"604","kinda dingy"
"605","kinda dingy"
"606","kinda dingy"
"607","kinda dingy"
"608","new"
"609","new"
"610","kinda dingy"
"611","kinda dingy"
"612","kinda dingy"
"613","good condition"
"614","new"
"615","good condition"
"616","good condition"
"617","good condition"
"618","kinda dingy"
"619","kinda dingy"
"620","good condition"
"621","new"
"622","good condition"
"623","new"
"624","new"
"625","kinda dingy"
"626","kinda dingy"
"627","kinda dingy"
"628","new"
"629","new"
"630","new"
"631","new"
"632","good condition"
"633","kinda dingy"
"634","kinda dingy"
"635","new"
"636","new"
"637","good condition"
"638","kinda dingy"
"639","new"
"640","good condition"
"641","good condition"
"642","kinda dingy"
"643","kinda dingy"
"644","new"
"645","good condition"
"646","kinda dingy"
"647","new"
"648","good condition"
"649","kinda dingy"
"650","new"
"651","good condition"
"652","new"
"653","new"
"654","new"
"655","new"
"656","kinda dingy"
"657","new"
"658","kinda dingy"
"659","kinda dingy"
"660","kinda dingy"
"661","new"
"662","new"
"663","good condition"
"664","kinda dingy"
"665","good condition"
"666","good condition"
"667","kinda dingy"
"668","new"
"669","kinda dingy"
"670","new"
"671","new"
"672","good condition"
"673","kinda dingy"
"674","good condition"
"675","good condition"
"676","new"
"677","good condition"
"678","new"
"679","new"
"680","new"
"681","good condition"
"682","new"
"683","new"
"684","kinda dingy"
"685","new"
"686","new"
"687","kinda dingy"
"688","new"
"689","kinda dingy"
"690","new"
"691","good condition"
"692","kinda dingy"
"693","new"
"694","kinda dingy"
"695","good condition"
"696","new"
"697","good condition"
"698","good condition"
"699","kinda dingy"
"700","good condition"
"701","kinda dingy"
"702","good condition"
"703","good condition"
"704","good condition"
"705","kinda dingy"
"706","new"
"707","good condition"
"708","good condition"
"709","good condition"
"710","kinda dingy"
"711","new"
"712","kinda dingy"
"713","new"
"714","new"
"715","new"
"716","kinda dingy"
"717","new"
"718","new"
"719","kinda dingy"
"720","new"
"721","good condition"
"722","kinda dingy"
"723","new"
"724","new"
"725","kinda dingy"
"726","good condition"
"727","new"
"728","new"
"729","new"
"730","new"
"731","kinda dingy"
"732","good condition"
"733","kinda dingy"
"734","good condition"
"735","good condition"
"736","good condition"
"737","kinda dingy"
"738","new"
"739","good condition"
"740","good condition"
"741","good condition"
"742","kinda dingy"
"743","kinda dingy"
"744","new"
"745","kinda dingy"
"746","new"
"747","new"
"748","kinda dingy"
"749","good condition"
"750","good condition"
"751","new"
"752","kinda dingy"
"753","new"
"754","good condition"
"755","new"
"756","good condition"
"757","new"
"758","new"
"759","new"
"760","good condition"
"761","good condition"
"762","kinda dingy"
"763","kinda dingy"
"764","kinda dingy"
"765","new"
"766","new"
"767","kinda dingy"
"768","new"
"769","new"
"770","kinda dingy"
"771","kinda dingy"
"772","kinda dingy"
"773","kinda dingy"
"774","kinda dingy"
"775","kinda dingy"
"776","good condition"
"777","kinda dingy"
"778","new"
"779","good condition"
"780","new"
"781","new"
"782","good condition"
"783","good condition"
"784","kinda dingy"
"785","kinda dingy"
"786","good condition"
"787","kinda dingy"
"788","good condition"
"789","new"
"790","kinda dingy"
"791","kinda dingy"
"792","new"
"793","kinda dingy"
"794","kinda dingy"
"795","kinda dingy"
"796","kinda dingy"
"797","good condition"
"798","good condition"
"799","kinda dingy"
"800","new"
"801","good condition"
"802","kinda dingy"
"803","kinda dingy"
"804","kinda dingy"
"805","good condition"
"806","new"
"807","kinda dingy"
"808","new"
"809","good condition"
"810","new"
"811","good condition"
"812","kinda dingy"
"813","good condition"
"814","new"
"815","new"
"816","good condition"
"817","good condition"
"818","kinda dingy"
"819","good condition"
"820","kinda dingy"
"821","kinda dingy"
"822","kinda dingy"
"823","kinda dingy"
"824","kinda dingy"
"825","kinda dingy"
"826","new"
"827","new"
"828","new"
"829","good condition"
"830","good condition"
"831","new"
"832","new"
"833","new"
"834","new"
"835","kinda dingy"
"836","kinda dingy"
"837","new"
"838","kinda dingy"
"839","good condition"
"840","good condition"
"841","new"
"842","kinda dingy"
"843","new"
"844","new"
"845","good condition"
"846","good condition"
"847","good condition"
"848","new"
"849","new"
"850","good condition"
"851","kinda dingy"
"852","new"
"853","kinda dingy"
"854","new"
"855","new"
"856","good condition"
"857","kinda dingy"
"858","new"
"859","new"
"860","kinda dingy"
"861","new"
"862","new"
"863","new"
"864","new"
"865","good condition"
"866","kinda dingy"
"867","good condition"
"868","good condition"
"869","good condition"
"870","kinda dingy"
"871","kinda dingy"
"872","kinda dingy"
"873","new"
"874","kinda dingy"
"875","new"
"876","new"
"877","new"
"878","kinda dingy"
"879","new"
"880","good condition"
"881","good condition"
"882","new"
"883","new"
"884","good condition"
"885","new"
"886","new"
"887","good condition"
"888","good condition"
"889","good condition"
"890","kinda dingy"
"891","good condition"
"892","new"
"893","kinda dingy"
"894","new"
"895","new"
"896","new"
"897","good condition"
"898","kinda dingy"
"899","kinda dingy"
"900","good condition"
"901","kinda dingy"
"902","kinda dingy"
"903","good condition"
"904","good condition"
"905","kinda dingy"
"906","new"
"907","kinda dingy"
"908","good condition"
"909","kinda dingy"
"910","kinda dingy"
"911","new"
"912","new"
"913","new"
"914","new"
"915","good condition"
"916","good condition"
"917","new"
"918","good condition"
"919","new"
"920","kinda dingy"
"921","good condition"
"922","kinda dingy"
"923","kinda dingy"
"924","new"
"925","new"
"926","kinda dingy"
"927","kinda dingy"
"928","good condition"
"929","kinda dingy"
"930","new"
"931","new"
"932","new"
"933","kinda dingy"
"934","kinda dingy"
"935","good condition"
"936","kinda dingy"
"937","new"
"938","good condition"
"939","new"
"940","good condition"
"941","kinda dingy"
"942","kinda dingy"
"943","new"
"944","good condition"
"945","good condition"
"946","kinda dingy"
"947","kinda dingy"
"948","new"
"949","good condition"
"950","kinda dingy"
"951","kinda dingy"
"952","new"
"953","good condition"
"954","kinda dingy"
"955","good condition"
"956","kinda dingy"
"957","kinda dingy"
"958","new"
"959","good condition"
"960","new"
"961","good condition"
"962","new"
"963","new"
"964","new"
"965","good condition"
"966","new"
"967","good condition"
"968","new"
"969","new"
"970","good condition"
"971","new"
"972","new"
"973","new"
"974","good condition"
"975","good condition"
"976","kinda dingy"
"977","good condition"
"978","kinda dingy"
"979","kinda dingy"
"980","good condition"
"981","good condition"
"982","good condition"
"983","good condition"
"984","new"
"985","good condition"
"986","good condition"
"987","new"
"988","kinda dingy"
"989","good condition"
"990","new"
"991","new"
"992","good condition"
"993","good condition"
"994","new"
"995","new"
"996","kinda dingy"
"997","kinda dingy"
"998","new"
"999","new"
