"0","157"
"1","231"
"2","107"
"3","139"
"4","398"
"5","385"
"6","286"
"7","259"
"8","335"
"9","315"
"10","294"
"11","307"
"12","393"
"13","175"
"14","263"
"15","306"
"16","376"
"17","101"
"18","295"
"19","41"
"20","373"
"21","346"
"22","36"
"23","116"
"24","297"
"25","129"
"26","152"
"27","8"
"28","118"
"29","332"
"30","398"
"31","92"
"32","262"
"33","103"
"34","47"
"35","135"
"36","372"
"37","187"
"38","330"
"39","128"
"40","21"
"41","96"
"42","75"
"43","229"
"44","193"
"45","149"
"46","314"
"47","12"
"48","125"
"49","388"
"50","105"
"51","73"
"52","376"
"53","326"
"54","22"
"55","233"
"56","111"
"57","192"
"58","58"
"59","248"
"60","204"
"61","277"
"62","240"
"63","42"
"64","9"
"65","207"
"66","147"
"67","91"
"68","174"
"69","137"
"70","114"
"71","61"
"72","320"
"73","182"
"74","385"
"75","19"
"76","266"
"77","344"
"78","370"
"79","178"
"80","71"
"81","29"
"82","145"
"83","14"
"84","122"
"85","346"
"86","235"
"87","36"
"88","282"
"89","60"
"90","311"
"91","253"
"92","340"
"93","252"
"94","113"
"95","394"
"96","236"
"97","241"
"98","354"
"99","373"
"100","94"
"101","125"
"102","237"
"103","377"
"104","46"
"105","174"
"106","150"
"107","331"
"108","144"
"109","231"
"110","281"
"111","94"
"112","54"
"113","83"
"114","354"
"115","125"
"116","322"
"117","363"
"118","344"
"119","214"
"120","307"
"121","345"
"122","282"
"123","88"
"124","103"
"125","88"
"126","4"
"127","135"
"128","278"
"129","83"
"130","230"
"131","288"
"132","391"
"133","407"
"134","271"
"135","118"
"136","312"
"137","111"
"138","394"
"139","376"
"140","282"
"141","148"
"142","207"
"143","33"
"144","116"
"145","340"
"146","324"
"147","162"
"148","372"
"149","46"
"150","24"
"151","17"
"152","259"
"153","344"
"154","223"
"155","261"
"156","206"
"157","256"
"158","217"
"159","216"
"160","250"
"161","342"
"162","84"
"163","227"
"164","25"
"165","76"
"166","106"
"167","317"
"168","222"
"169","263"
"170","115"
"171","52"
"172","180"
"173","293"
"174","184"
"175","228"
"176","36"
"177","27"
"178","61"
"179","126"
"180","108"
"181","123"
"182","256"
"183","288"
"184","126"
"185","279"
"186","183"
"187","268"
"188","125"
"189","245"
"190","378"
"191","293"
"192","46"
"193","336"
"194","366"
"195","114"
"196","369"
"197","409"
"198","88"
"199","83"
"200","147"
"201","404"
"202","381"
"203","59"
"204","110"
"205","400"
"206","235"
"207","113"
"208","27"
"209","49"
"210","269"
"211","180"
"212","203"
"213","221"
"214","172"
"215","401"
"216","305"
"217","41"
"218","129"
"219","211"
"220","146"
"221","243"
"222","101"
"223","108"
"224","409"
"225","398"
"226","109"
"227","143"
"228","29"
"229","193"
"230","346"
"231","77"
"232","385"
"233","43"
"234","134"
"235","202"
"236","375"
"237","361"
"238","241"
"239","188"
"240","368"
"241","15"
"242","284"
"243","166"
"244","176"
"245","9"
"246","83"
"247","9"
"248","143"
"249","354"
"250","105"
"251","179"
"252","111"
"253","377"
"254","357"
"255","267"
"256","199"
"257","284"
"258","296"
"259","220"
"260","223"
"261","184"
"262","3"
"263","376"
"264","35"
"265","298"
"266","139"
"267","283"
"268","20"
"269","254"
"270","323"
"271","287"
"272","302"
"273","381"
"274","243"
"275","94"
"276","44"
"277","265"
"278","242"
"279","343"
"280","357"
"281","404"
"282","179"
"283","241"
"284","94"
"285","196"
"286","31"
"287","328"
"288","53"
"289","109"
"290","191"
"291","378"
"292","293"
"293","323"
"294","197"
"295","76"
"296","322"
"297","252"
"298","97"
"299","388"
"300","374"
"301","310"
"302","400"
"303","385"
"304","352"
"305","289"
"306","257"
"307","370"
"308","386"
"309","69"
"310","88"
"311","375"
"312","363"
"313","398"
"314","245"
"315","69"
"316","318"
"317","341"
"318","74"
"319","171"
"320","171"
"321","0"
"322","346"
"323","377"
"324","349"
"325","123"
"326","47"
"327","154"
"328","226"
"329","12"
"330","103"
"331","347"
"332","142"
"333","330"
"334","372"
"335","221"
"336","302"
"337","30"
"338","408"
"339","41"
"340","262"
"341","116"
"342","276"
"343","73"
"344","297"
"345","311"
"346","328"
"347","8"
"348","318"
"349","368"
"350","97"
"351","392"
"352","396"
"353","196"
"354","170"
"355","141"
"356","157"
"357","96"
"358","17"
"359","106"
"360","251"
"361","110"
"362","372"
"363","189"
"364","387"
"365","12"
"366","69"
"367","18"
"368","291"
"369","184"
"370","93"
"371","235"
"372","349"
"373","145"
"374","198"
"375","275"
"376","22"
"377","258"
"378","123"
"379","285"
"380","297"
"381","28"
"382","133"
"383","386"
"384","354"
"385","130"
"386","118"
"387","195"
"388","200"
"389","179"
"390","205"
"391","187"
"392","59"
"393","350"
"394","75"
"395","63"
"396","402"
"397","223"
"398","243"
"399","139"
"400","218"
"401","14"
"402","65"
"403","174"
"404","287"
"405","22"
"406","225"
"407","311"
"408","48"
"409","5"
"410","280"
"411","162"
"412","114"
"413","198"
"414","258"
"415","214"
"416","10"
"417","10"
"418","157"
"419","104"
"420","296"
"421","19"
"422","149"
"423","352"
"424","173"
"425","14"
"426","293"
"427","408"
"428","136"
"429","228"
"430","44"
"431","86"
"432","227"
"433","218"
"434","252"
"435","311"
"436","15"
"437","45"
"438","263"
"439","377"
"440","244"
"441","14"
"442","313"
"443","343"
"444","6"
"445","171"
"446","195"
"447","378"
"448","80"
"449","37"
"450","345"
"451","70"
"452","226"
"453","76"
"454","254"
"455","329"
"456","355"
"457","199"
"458","189"
"459","10"
"460","40"
"461","192"
"462","24"
"463","283"
"464","163"
"465","36"
"466","16"
"467","405"
"468","80"
"469","200"
"470","391"
"471","344"
"472","365"
"473","349"
"474","96"
"475","209"
"476","16"
"477","49"
"478","8"
"479","103"
"480","17"
"481","345"
"482","214"
"483","141"
"484","54"
"485","60"
"486","300"
"487","291"
"488","113"
"489","199"
"490","169"
"491","163"
"492","247"
"493","109"
"494","17"
"495","164"
"496","224"
"497","355"
"498","35"
"499","330"
"500","38"
"501","223"
"502","212"
"503","212"
"504","408"
"505","177"
"506","217"
"507","210"
"508","257"
"509","108"
"510","292"
"511","142"
"512","42"
"513","176"
"514","5"
"515","161"
"516","384"
"517","175"
"518","365"
"519","323"
"520","11"
"521","61"
"522","121"
"523","24"
"524","330"
"525","319"
"526","105"
"527","339"
"528","226"
"529","150"
"530","409"
"531","200"
"532","66"
"533","22"
"534","12"
"535","368"
"536","316"
"537","3"
"538","266"
"539","105"
"540","279"
"541","213"
"542","366"
"543","205"
"544","327"
"545","185"
"546","19"
"547","338"
"548","156"
"549","64"
"550","79"
"551","400"
"552","170"
"553","276"
"554","25"
"555","44"
"556","163"
"557","15"
"558","205"
"559","374"
"560","195"
"561","378"
"562","61"
"563","162"
"564","368"
"565","101"
"566","309"
"567","338"
"568","23"
"569","252"
"570","306"
"571","259"
"572","162"
"573","315"
"574","90"
"575","146"
"576","272"
"577","354"
"578","321"
"579","315"
"580","62"
"581","164"
"582","290"
"583","111"
"584","174"
"585","389"
"586","143"
"587","19"
"588","114"
"589","181"
"590","137"
"591","307"
"592","112"
"593","305"
"594","154"
"595","81"
"596","53"
"597","126"
"598","288"
"599","97"
"600","203"
"601","64"
"602","68"
"603","73"
"604","259"
"605","196"
"606","258"
"607","219"
"608","216"
"609","105"
"610","160"
"611","70"
"612","85"
"613","24"
"614","140"
"615","237"
"616","53"
"617","65"
"618","305"
"619","293"
"620","374"
"621","176"
"622","353"
"623","53"
"624","177"
"625","129"
"626","3"
"627","163"
"628","128"
"629","343"
"630","317"
"631","211"
"632","134"
"633","339"
"634","118"
"635","237"
"636","102"
"637","220"
"638","171"
"639","298"
"640","9"
"641","199"
"642","243"
"643","160"
"644","80"
"645","218"
"646","386"
"647","297"
"648","327"
"649","35"
"650","263"
"651","48"
"652","217"
"653","155"
"654","46"
"655","38"
"656","279"
"657","299"
"658","111"
"659","122"
"660","113"
"661","161"
"662","119"
"663","73"
"664","355"
"665","277"
"666","33"
"667","370"
"668","331"
"669","17"
"670","3"
"671","214"
"672","244"
"673","319"
"674","36"
"675","272"
"676","282"
"677","106"
"678","216"
"679","0"
"680","106"
"681","229"
"682","332"
"683","212"
"684","106"
"685","129"
"686","247"
"687","44"
"688","258"
"689","141"
"690","393"
"691","354"
"692","185"
"693","228"
"694","288"
"695","183"
"696","390"
"697","348"
"698","339"
"699","410"
"700","355"
"701","313"
"702","209"
"703","292"
"704","331"
"705","126"
"706","162"
"707","50"
"708","340"
"709","30"
"710","49"
"711","297"
"712","174"
"713","63"
"714","137"
"715","274"
"716","91"
"717","365"
"718","289"
"719","47"
"720","57"
"721","313"
"722","115"
"723","359"
"724","98"
"725","274"
"726","22"
"727","229"
"728","11"
"729","69"
"730","205"
"731","76"
"732","393"
"733","48"
"734","112"
"735","24"
"736","122"
"737","366"
"738","169"
"739","269"
"740","294"
"741","240"
"742","205"
"743","304"
"744","124"
"745","410"
"746","61"
"747","134"
"748","51"
"749","2"
"750","230"
"751","387"
"752","394"
"753","265"
"754","371"
"755","130"
"756","39"
"757","327"
"758","325"
"759","68"
"760","284"
"761","121"
"762","371"
"763","157"
"764","383"
"765","136"
"766","193"
"767","306"
"768","126"
"769","30"
"770","87"
"771","219"
"772","151"
"773","386"
"774","373"
"775","66"
"776","113"
"777","1"
"778","192"
"779","179"
"780","370"
"781","306"
"782","348"
"783","181"
"784","293"
"785","384"
"786","75"
"787","377"
"788","297"
"789","118"
"790","30"
"791","37"
"792","154"
"793","362"
"794","276"
"795","51"
"796","334"
"797","11"
"798","6"
"799","313"
"800","366"
"801","326"
"802","355"
"803","107"
"804","359"
"805","28"
"806","332"
"807","26"
"808","256"
"809","170"
"810","103"
"811","323"
"812","168"
"813","95"
"814","148"
"815","172"
"816","288"
"817","384"
"818","52"
"819","281"
"820","388"
"821","261"
"822","74"
"823","298"
"824","153"
"825","285"
"826","396"
"827","204"
"828","239"
"829","155"
"830","223"
"831","198"
"832","292"
"833","163"
"834","106"
"835","202"
"836","159"
"837","46"
"838","125"
"839","223"
"840","48"
"841","140"
"842","344"
"843","61"
"844","277"
"845","216"
"846","210"
"847","84"
"848","69"
"849","47"
"850","25"
"851","15"
"852","366"
"853","361"
"854","33"
"855","351"
"856","251"
"857","327"
"858","244"
"859","233"
"860","108"
"861","132"
"862","60"
"863","6"
"864","8"
"865","28"
"866","385"
"867","9"
"868","120"
"869","407"
"870","260"
"871","268"
"872","383"
"873","208"
"874","359"
"875","313"
"876","158"
"877","114"
"878","265"
"879","212"
"880","178"
"881","114"
"882","99"
"883","18"
"884","299"
"885","277"
"886","132"
"887","332"
"888","132"
"889","343"
"890","56"
"891","393"
"892","144"
"893","265"
"894","76"
"895","387"
"896","350"
"897","20"
"898","91"
"899","22"
"900","394"
"901","329"
"902","62"
"903","103"
"904","368"
"905","396"
"906","377"
"907","27"
"908","396"
"909","161"
"910","149"
"911","34"
"912","40"
"913","378"
"914","34"
"915","82"
"916","374"
"917","12"
"918","53"
"919","32"
"920","252"
"921","317"
"922","65"
"923","257"
"924","282"
"925","11"
"926","306"
"927","354"
"928","4"
"929","89"
"930","386"
"931","56"
"932","30"
"933","151"
"934","47"
"935","57"
"936","202"
"937","178"
"938","35"
"939","7"
"940","288"
"941","259"
"942","141"
"943","24"
"944","78"
"945","405"
"946","301"
"947","269"
"948","1"
"949","364"
"950","11"
"951","271"
"952","234"
"953","43"
"954","127"
"955","389"
"956","346"
"957","28"
"958","325"
"959","401"
"960","34"
"961","291"
"962","255"
"963","15"
"964","229"
"965","123"
"966","137"
"967","140"
"968","397"
"969","33"
"970","200"
"971","379"
"972","290"
"973","125"
"974","277"
"975","316"
"976","117"
"977","5"
"978","268"
"979","100"
"980","197"
"981","94"
"982","393"
"983","213"
"984","206"
"985","166"
"986","95"
"987","298"
"988","22"
"989","347"
"990","39"
"991","106"
"992","163"
"993","347"
"994","36"
"995","12"
"996","286"
"997","364"
"998","409"
"999","283"
