"0","67"
"1","17"
"2","54"
"3","98"
"4","53"
"5","29"
"6","62"
"7","89"
"8","52"
"9","74"
"10","35"
"11","43"
"12","47"
"13","98"
"14","94"
"15","88"
"16","59"
"17","31"
"18","66"
"19","76"
"20","48"
"21","82"
"22","62"
"23","80"
"24","15"
"25","45"
"26","36"
"27","22"
"28","71"
"29","65"
"30","6"
"31","61"
"32","25"
"33","11"
"34","94"
"35","52"
"36","49"
"37","26"
"38","60"
"39","13"
"40","45"
"41","71"
"42","96"
"43","64"
"44","0"
"45","81"
"46","51"
"47","33"
"48","95"
"49","28"
"50","82"
"51","60"
"52","43"
"53","19"
"54","4"
"55","68"
"56","28"
"57","46"
"58","7"
"59","1"
"60","34"
"61","5"
"62","50"
"63","2"
"64","38"
"65","84"
"66","24"
"67","96"
"68","37"
"69","37"
"70","24"
"71","59"
"72","42"
"73","53"
"74","87"
"75","4"
"76","21"
"77","57"
"78","77"
"79","97"
"80","16"
"81","36"
"82","43"
"83","21"
"84","68"
"85","64"
"86","37"
"87","82"
"88","58"
"89","22"
"90","4"
"91","56"
"92","13"
"93","56"
"94","14"
"95","38"
"96","48"
"97","2"
"98","36"
"99","76"
"100","56"
"101","50"
"102","2"
"103","12"
"104","52"
"105","6"
"106","24"
"107","53"
"108","92"
"109","10"
"110","85"
"111","90"
"112","23"
"113","92"
"114","92"
"115","92"
"116","69"
"117","83"
"118","0"
"119","56"
"120","64"
"121","20"
"122","35"
"123","96"
"124","19"
"125","96"
"126","8"
"127","54"
"128","47"
"129","97"
"130","53"
"131","92"
"132","10"
"133","3"
"134","91"
"135","49"
"136","54"
"137","67"
"138","79"
"139","83"
"140","91"
"141","51"
"142","92"
"143","99"
"144","90"
"145","14"
"146","10"
"147","38"
"148","11"
"149","1"
"150","37"
"151","58"
"152","64"
"153","83"
"154","52"
"155","95"
"156","82"
"157","26"
"158","90"
"159","55"
"160","87"
"161","48"
"162","79"
"163","24"
"164","97"
"165","82"
"166","15"
"167","12"
"168","96"
"169","52"
"170","62"
"171","7"
"172","23"
"173","25"
"174","3"
"175","55"
"176","49"
"177","65"
"178","78"
"179","48"
"180","58"
"181","90"
"182","3"
"183","43"
"184","32"
"185","56"
"186","52"
"187","68"
"188","67"
"189","45"
"190","26"
"191","34"
"192","40"
"193","0"
"194","10"
"195","44"
"196","24"
"197","94"
"198","81"
"199","46"
"200","67"
"201","11"
"202","54"
"203","25"
"204","98"
"205","12"
"206","94"
"207","64"
"208","64"
"209","80"
"210","68"
"211","81"
"212","39"
"213","24"
"214","71"
"215","6"
"216","70"
"217","49"
"218","58"
"219","9"
"220","85"
"221","30"
"222","7"
"223","5"
"224","59"
"225","19"
"226","28"
"227","76"
"228","68"
"229","95"
"230","45"
"231","38"
"232","47"
"233","64"
"234","85"
"235","57"
"236","80"
"237","32"
"238","42"
"239","21"
"240","11"
"241","57"
"242","8"
"243","82"
"244","9"
"245","78"
"246","6"
"247","0"
"248","75"
"249","5"
"250","62"
"251","31"
"252","41"
"253","50"
"254","99"
"255","24"
"256","65"
"257","26"
"258","5"
"259","32"
"260","83"
"261","46"
"262","7"
"263","60"
"264","9"
"265","25"
"266","50"
"267","99"
"268","86"
"269","24"
"270","72"
"271","64"
"272","33"
"273","56"
"274","86"
"275","37"
"276","20"
"277","67"
"278","55"
"279","10"
"280","97"
"281","41"
"282","32"
"283","53"
"284","91"
"285","32"
"286","12"
"287","46"
"288","18"
"289","80"
"290","28"
"291","60"
"292","93"
"293","31"
"294","40"
"295","38"
"296","32"
"297","28"
"298","42"
"299","83"
"300","2"
"301","78"
"302","95"
"303","66"
"304","87"
"305","0"
"306","4"
"307","56"
"308","67"
"309","93"
"310","77"
"311","70"
"312","63"
"313","76"
"314","25"
"315","76"
"316","22"
"317","28"
"318","32"
"319","59"
"320","76"
"321","86"
"322","29"
"323","81"
"324","73"
"325","76"
"326","56"
"327","51"
"328","78"
"329","85"
"330","32"
"331","96"
"332","84"
"333","60"
"334","29"
"335","30"
"336","46"
"337","2"
"338","0"
"339","67"
"340","53"
"341","95"
"342","47"
"343","38"
"344","48"
"345","90"
"346","0"
"347","28"
"348","90"
"349","40"
"350","24"
"351","81"
"352","50"
"353","50"
"354","56"
"355","31"
"356","26"
"357","64"
"358","9"
"359","44"
"360","65"
"361","55"
"362","15"
"363","99"
"364","24"
"365","28"
"366","51"
"367","5"
"368","45"
"369","20"
"370","31"
"371","4"
"372","42"
"373","33"
"374","84"
"375","88"
"376","50"
"377","48"
"378","0"
"379","48"
"380","73"
"381","40"
"382","30"
"383","4"
"384","98"
"385","6"
"386","37"
"387","14"
"388","61"
"389","77"
"390","36"
"391","89"
"392","61"
"393","92"
"394","90"
"395","22"
"396","80"
"397","46"
"398","9"
"399","82"
"400","61"
"401","62"
"402","65"
"403","81"
"404","82"
"405","30"
"406","78"
"407","37"
"408","40"
"409","4"
"410","87"
"411","1"
"412","7"
"413","59"
"414","84"
"415","32"
"416","7"
"417","67"
"418","7"
"419","55"
"420","25"
"421","98"
"422","3"
"423","72"
"424","25"
"425","44"
"426","83"
"427","58"
"428","31"
"429","95"
"430","15"
"431","93"
"432","68"
"433","35"
"434","28"
"435","25"
"436","94"
"437","69"
"438","87"
"439","0"
"440","84"
"441","90"
"442","81"
"443","66"
"444","78"
"445","14"
"446","0"
"447","60"
"448","99"
"449","96"
"450","47"
"451","9"
"452","98"
"453","20"
"454","16"
"455","69"
"456","49"
"457","29"
"458","1"
"459","96"
"460","38"
"461","46"
"462","74"
"463","66"
"464","53"
"465","35"
"466","68"
"467","5"
"468","14"
"469","88"
"470","24"
"471","95"
"472","10"
"473","5"
"474","53"
"475","71"
"476","22"
"477","66"
"478","64"
"479","45"
"480","20"
"481","0"
"482","95"
"483","44"
"484","30"
"485","99"
"486","24"
"487","66"
"488","66"
"489","32"
"490","68"
"491","83"
"492","58"
"493","90"
"494","87"
"495","58"
"496","39"
"497","56"
"498","93"
"499","80"
