"5","0"
"5","1"
"2","2"
"8","3"
"4","4"
"2","5"
"8","6"
"7","7"
"9","8"
"0","9"
"0","10"
"6","11"
"0","12"
"7","13"
"4","14"
"2","15"
"2","16"
"5","17"
"7","18"
"9","19"
"0","20"
"1","21"
"3","22"
"8","23"
"9","24"
"3","25"
"0","26"
"8","27"
"3","28"
"3","29"
"6","30"
"9","31"
"4","32"
"0","33"
"2","34"
"4","35"
"3","36"
"3","37"
"0","38"
"3","39"
"7","40"
"0","41"
"7","42"
"9","43"
"4","44"
"2","45"
"2","46"
"6","47"
"7","48"
"8","49"
"5","50"
"8","51"
"6","52"
"5","53"
"9","54"
"2","55"
"4","56"
"2","57"
"0","58"
"9","59"
"2","60"
"5","61"
"5","62"
"8","63"
"2","64"
"4","65"
"0","66"
"1","67"
"9","68"
"1","69"
"9","70"
"5","71"
"4","72"
"2","73"
"7","74"
"0","75"
"2","76"
"2","77"
"2","78"
"3","79"
"6","80"
"6","81"
"1","82"
"5","83"
"0","84"
"8","85"
"9","86"
"6","87"
"4","88"
"8","89"
"5","90"
"1","91"
"0","92"
"6","93"
"8","94"
"0","95"
"1","96"
"1","97"
"2","98"
"9","99"
"1","100"
"2","101"
"6","102"
"6","103"
"7","104"
"4","105"
"6","106"
"1","107"
"7","108"
"0","109"
"4","110"
"8","111"
"0","112"
"8","113"
"1","114"
"8","115"
"9","116"
"6","117"
"3","118"
"5","119"
"2","120"
"5","121"
"8","122"
"9","123"
"6","124"
"3","125"
"6","126"
"2","127"
"2","128"
"6","129"
"6","130"
"0","131"
"0","132"
"3","133"
"1","134"
"5","135"
"0","136"
"6","137"
"5","138"
"1","139"
"5","140"
"6","141"
"3","142"
"9","143"
"3","144"
"9","145"
"0","146"
"6","147"
"9","148"
"4","149"
"4","150"
"6","151"
"4","152"
"4","153"
"2","154"
"9","155"
"0","156"
"9","157"
"9","158"
"0","159"
"2","160"
"5","161"
"8","162"
"3","163"
"0","164"
"6","165"
"0","166"
"5","167"
"0","168"
"3","169"
"4","170"
"1","171"
"5","172"
"5","173"
"3","174"
"5","175"
"7","176"
"6","177"
"2","178"
"5","179"
"4","180"
"2","181"
"9","182"
"9","183"
"8","184"
"8","185"
"5","186"
"0","187"
"5","188"
"5","189"
"1","190"
"1","191"
"8","192"
"3","193"
"5","194"
"3","195"
"7","196"
"9","197"
"9","198"
"2","199"
"9","200"
"6","201"
"1","202"
"4","203"
"8","204"
"9","205"
"7","206"
"8","207"
"5","208"
"2","209"
"3","210"
"8","211"
"6","212"
"3","213"
"8","214"
"9","215"
"4","216"
"9","217"
"7","218"
"7","219"
"0","220"
"0","221"
"6","222"
"5","223"
"7","224"
"5","225"
"6","226"
"8","227"
"4","228"
"1","229"
"1","230"
"8","231"
"1","232"
"0","233"
"6","234"
"2","235"
"8","236"
"8","237"
"1","238"
"8","239"
"4","240"
"7","241"
"8","242"
"9","243"
"6","244"
"1","245"
"7","246"
"9","247"
"4","248"
"6","249"
"3","250"
"4","251"
"8","252"
"3","253"
"1","254"
"0","255"
"7","256"
"2","257"
"6","258"
"4","259"
"2","260"
"1","261"
"0","262"
"9","263"
"9","264"
"9","265"
"4","266"
"3","267"
"0","268"
"9","269"
"6","270"
"3","271"
"0","272"
"4","273"
"6","274"
"5","275"
"6","276"
"4","277"
"0","278"
"4","279"
"4","280"
"4","281"
"7","282"
"3","283"
"4","284"
"0","285"
"7","286"
"9","287"
"1","288"
"8","289"
"3","290"
"2","291"
"5","292"
"4","293"
"1","294"
"4","295"
"4","296"
"2","297"
"3","298"
"3","299"
"3","300"
"6","301"
"7","302"
"3","303"
"7","304"
"8","305"
"6","306"
"6","307"
"3","308"
"6","309"
"6","310"
"1","311"
"6","312"
"3","313"
"1","314"
"9","315"
"1","316"
"2","317"
"6","318"
"4","319"
"8","320"
"3","321"
"5","322"
"4","323"
"4","324"
"9","325"
"3","326"
"6","327"
"4","328"
"2","329"
"8","330"
"9","331"
"6","332"
"6","333"
"6","334"
"0","335"
"0","336"
"6","337"
"2","338"
"6","339"
"7","340"
"6","341"
"9","342"
"1","343"
"5","344"
"4","345"
"3","346"
"0","347"
"4","348"
"7","349"
"1","350"
"3","351"
"2","352"
"0","353"
"2","354"
"1","355"
"6","356"
"7","357"
"2","358"
"5","359"
"9","360"
"7","361"
"0","362"
"6","363"
"0","364"
"1","365"
"5","366"
"7","367"
"9","368"
"7","369"
"8","370"
"4","371"
"3","372"
"7","373"
"8","374"
"9","375"
"6","376"
"9","377"
"9","378"
"4","379"
"4","380"
"6","381"
"1","382"
"0","383"
"4","384"
"4","385"
"7","386"
"8","387"
"1","388"
"2","389"
"4","390"
"9","391"
"3","392"
"2","393"
"4","394"
"5","395"
"6","396"
"9","397"
"6","398"
"3","399"
"2","400"
"0","401"
"0","402"
"1","403"
"8","404"
"1","405"
"2","406"
"9","407"
"8","408"
"0","409"
"9","410"
