"169","0"
"63","1"
"38","2"
"61","3"
"57","4"
"206","5"
"59","6"
"120","7"
"120","8"
"166","9"
"78","10"
"212","11"
"193","12"
"10","13"
"25","14"
"36","15"
"98","16"
"140","17"
"137","18"
"257","19"
"151","20"
"124","21"
"34","22"
"271","23"
"198","24"
"185","25"
"53","26"
"291","27"
"24","28"
"187","29"
"132","30"
"206","31"
"150","32"
"31","33"
"1","34"
"108","35"
"64","36"
"188","37"
"174","38"
"225","39"
"166","40"
"90","41"
"27","42"
"217","43"
"214","44"
"128","45"
"77","46"
"178","47"
"186","48"
"222","49"
"95","50"
"55","51"
"261","52"
"189","53"
"202","54"
"5","55"
"38","56"
"208","57"
"281","58"
"270","59"
"266","60"
"32","61"
"158","62"
"73","63"
"190","64"
"217","65"
"221","66"
"247","67"
"167","68"
"186","69"
"75","70"
"33","71"
"131","72"
"133","73"
"297","74"
"111","75"
"24","76"
"23","77"
"155","78"
"184","79"
"95","80"
"150","81"
"123","82"
"240","83"
"236","84"
"211","85"
"75","86"
"137","87"
"156","88"
"262","89"
"164","90"
"216","91"
"235","92"
"265","93"
"182","94"
"67","95"
"181","96"
"267","97"
"264","98"
"136","99"
"71","100"
"181","101"
"276","102"
"296","103"
"132","104"
"261","105"
"286","106"
"211","107"
"101","108"
"95","109"
"238","110"
"48","111"
"207","112"
"264","113"
"153","114"
"61","115"
"112","116"
"266","117"
"136","118"
"186","119"
"21","120"
"293","121"
"50","122"
"267","123"
"138","124"
"196","125"
"185","126"
"5","127"
"234","128"
"173","129"
"228","130"
"179","131"
"56","132"
"177","133"
"48","134"
"50","135"
"216","136"
"292","137"
"298","138"
"217","139"
"289","140"
"29","141"
"95","142"
"196","143"
"167","144"
"156","145"
"27","146"
"257","147"
"134","148"
"222","149"
"202","150"
"262","151"
"271","152"
"225","153"
"115","154"
"154","155"
"151","156"
"84","157"
"6","158"
"179","159"
"99","160"
"221","161"
"244","162"
"182","163"
"92","164"
"212","165"
"194","166"
"199","167"
"124","168"
"213","169"
"40","170"
"53","171"
"65","172"
"186","173"
"22","174"
"94","175"
"279","176"
"227","177"
"284","178"
"294","179"
"137","180"
"52","181"
"127","182"
"50","183"
"192","184"
"221","185"
"260","186"
"64","187"
"230","188"
"109","189"
"126","190"
"1","191"
"132","192"
"42","193"
"270","194"
"106","195"
"34","196"
"56","197"
"221","198"
"15","199"
"224","200"
"197","201"
"299","202"
"24","203"
"127","204"
"239","205"
"28","206"
"260","207"
"271","208"
"67","209"
"19","210"
"296","211"
"123","212"
"142","213"
"287","214"
"46","215"
"185","216"
"220","217"
"242","218"
"119","219"
"155","220"
"122","221"
"202","222"
"249","223"
"130","224"
"25","225"
"115","226"
"43","227"
"85","228"
"140","229"
"85","230"
"96","231"
"190","232"
"181","233"
"216","234"
"96","235"
"169","236"
"110","237"
"140","238"
"290","239"
"31","240"
"11","241"
"77","242"
"171","243"
"95","244"
"10","245"
"193","246"
"199","247"
"25","248"
"224","249"
"192","250"
"140","251"
"183","252"
"208","253"
"171","254"
"265","255"
"179","256"
"283","257"
"278","258"
"196","259"
"138","260"
"221","261"
"1","262"
"171","263"
"131","264"
"147","265"
"269","266"
"57","267"
"39","268"
"158","269"
"268","270"
"143","271"
"165","272"
"262","273"
"142","274"
"12","275"
"248","276"
"266","277"
"194","278"
"187","279"
"123","280"
"275","281"
"225","282"
"25","283"
"135","284"
"203","285"
"203","286"
"87","287"
"179","288"
"76","289"
"16","290"
"276","291"
"110","292"
"154","293"
"208","294"
"94","295"
"162","296"
"80","297"
"137","298"
"246","299"
"124","300"
"81","301"
"84","302"
"44","303"
"170","304"
"265","305"
"210","306"
"77","307"
"276","308"
"73","309"
"21","310"
"187","311"
"271","312"
"244","313"
"225","314"
"3","315"
"35","316"
"93","317"
"8","318"
"110","319"
"66","320"
"187","321"
"294","322"
"204","323"
"155","324"
"22","325"
"55","326"
"239","327"
"35","328"
"97","329"
"178","330"
"81","331"
"131","332"
"59","333"
"145","334"
"108","335"
"90","336"
"3","337"
"153","338"
"59","339"
"297","340"
"39","341"
"148","342"
"202","343"
"118","344"
"109","345"
"111","346"
"55","347"
"167","348"
"201","349"
"147","350"
"192","351"
"291","352"
"42","353"
"259","354"
"114","355"
"80","356"
"105","357"
"117","358"
"137","359"
"257","360"
"158","361"
"56","362"
"241","363"
"12","364"
"208","365"
"227","366"
"19","367"
"102","368"
"119","369"
"225","370"
"37","371"
"53","372"
"296","373"
"114","374"
"142","375"
"32","376"
"276","377"
"49","378"
"196","379"
"117","380"
"111","381"
"271","382"
"21","383"
"177","384"
"194","385"
"191","386"
"86","387"
"2","388"
"109","389"
"168","390"
"3","391"
"140","392"
"146","393"
"245","394"
"77","395"
"5","396"
"29","397"
"143","398"
"174","399"
"107","400"
"178","401"
"3","402"
"66","403"
"285","404"
"252","405"
"40","406"
"193","407"
"297","408"
"158","409"
"64","410"
"170","411"
"83","412"
"131","413"
"292","414"
"71","415"
"241","416"
"2","417"
"217","418"
"256","419"
"214","420"
"268","421"
"37","422"
"122","423"
"32","424"
"258","425"
"229","426"
"133","427"
"292","428"
"34","429"
"106","430"
"63","431"
"113","432"
"159","433"
"218","434"
"234","435"
"276","436"
"260","437"
"158","438"
"175","439"
"20","440"
"110","441"
"113","442"
"105","443"
"74","444"
"99","445"
"266","446"
"0","447"
"10","448"
"244","449"
"223","450"
"179","451"
"265","452"
"48","453"
"299","454"
"50","455"
"261","456"
"173","457"
"73","458"
"180","459"
"46","460"
"137","461"
"9","462"
"89","463"
"66","464"
"181","465"
"48","466"
"25","467"
"43","468"
"70","469"
"16","470"
"148","471"
"146","472"
"200","473"
"243","474"
"72","475"
"175","476"
"143","477"
"25","478"
"169","479"
"100","480"
"255","481"
"191","482"
"26","483"
"191","484"
"118","485"
"253","486"
"95","487"
"165","488"
"72","489"
"138","490"
"149","491"
"114","492"
"137","493"
"76","494"
"3","495"
"145","496"
"155","497"
"103","498"
"183","499"
"63","500"
"193","501"
"273","502"
"228","503"
"155","504"
"253","505"
"58","506"
"181","507"
"41","508"
"49","509"
"76","510"
"99","511"
"208","512"
"299","513"
"78","514"
"42","515"
"268","516"
"80","517"
"263","518"
"188","519"
"25","520"
"165","521"
"277","522"
"247","523"
"239","524"
"189","525"
"218","526"
"274","527"
"267","528"
"187","529"
"272","530"
"21","531"
"142","532"
"284","533"
"93","534"
"216","535"
"276","536"
"24","537"
"144","538"
"106","539"
"69","540"
"121","541"
"4","542"
"203","543"
"219","544"
"268","545"
"99","546"
"62","547"
"108","548"
"28","549"
"267","550"
"240","551"
"21","552"
"73","553"
"0","554"
"74","555"
"137","556"
"185","557"
"218","558"
"94","559"
"192","560"
"225","561"
"49","562"
"164","563"
"164","564"
"92","565"
"42","566"
"111","567"
"219","568"
"56","569"
"221","570"
"273","571"
"64","572"
"53","573"
"125","574"
"173","575"
"55","576"
"10","577"
"150","578"
"195","579"
"249","580"
"56","581"
"8","582"
"37","583"
"89","584"
"198","585"
"131","586"
"284","587"
"276","588"
"172","589"
"9","590"
"144","591"
"212","592"
"179","593"
"175","594"
"211","595"
"156","596"
"284","597"
"64","598"
"5","599"
"38","600"
"151","601"
"31","602"
"126","603"
"205","604"
"258","605"
"257","606"
"32","607"
"153","608"
"259","609"
"256","610"
"219","611"
"6","612"
"123","613"
"234","614"
"240","615"
"5","616"
"97","617"
"193","618"
"91","619"
"201","620"
"164","621"
"35","622"
"269","623"
"259","624"
"262","625"
"281","626"
"172","627"
"225","628"
"84","629"
"224","630"
"36","631"
"140","632"
"206","633"
"144","634"
"14","635"
"21","636"
"183","637"
"251","638"
"223","639"
"51","640"
"59","641"
"49","642"
"137","643"
"102","644"
"286","645"
"32","646"
"243","647"
"255","648"
"150","649"
"106","650"
"195","651"
"18","652"
"183","653"
"32","654"
"221","655"
"175","656"
"50","657"
"5","658"
"69","659"
"96","660"
"187","661"
"292","662"
"63","663"
"224","664"
"48","665"
"98","666"
"242","667"
"14","668"
"256","669"
"112","670"
"157","671"
"220","672"
"9","673"
"242","674"
"117","675"
"170","676"
"58","677"
"254","678"
"295","679"
"241","680"
"137","681"
"109","682"
"22","683"
"252","684"
"158","685"
"161","686"
"152","687"
"10","688"
"165","689"
"183","690"
"32","691"
"90","692"
"123","693"
"213","694"
"298","695"
"258","696"
"255","697"
"67","698"
"168","699"
"197","700"
"10","701"
"73","702"
"191","703"
"128","704"
"101","705"
"250","706"
"27","707"
"38","708"
"117","709"
"175","710"
"21","711"
"246","712"
"76","713"
"72","714"
"118","715"
"120","716"
"33","717"
"151","718"
"49","719"
"239","720"
"85","721"
"114","722"
"115","723"
"8","724"
"158","725"
"266","726"
"70","727"
"168","728"
"108","729"
"132","730"
"289","731"
"77","732"
"259","733"
"243","734"
"98","735"
"106","736"
"121","737"
"160","738"
"33","739"
"198","740"
"164","741"
"54","742"
"61","743"
"156","744"
"137","745"
"289","746"
"294","747"
"87","748"
"47","749"
"263","750"
"177","751"
"17","752"
"133","753"
"218","754"
"197","755"
"195","756"
"18","757"
"54","758"
"249","759"
"90","760"
"39","761"
"222","762"
"266","763"
"107","764"
"188","765"
"169","766"
"9","767"
"204","768"
"4","769"
"224","770"
"241","771"
"288","772"
"101","773"
"170","774"
"156","775"
"15","776"
"115","777"
"212","778"
"157","779"
"12","780"
"262","781"
"76","782"
"218","783"
"105","784"
"151","785"
"1","786"
"205","787"
"222","788"
"193","789"
"74","790"
"223","791"
"54","792"
"263","793"
"173","794"
"39","795"
"209","796"
"15","797"
"38","798"
"229","799"
"218","800"
"12","801"
"289","802"
"223","803"
"71","804"
"131","805"
"81","806"
"126","807"
"237","808"
"12","809"
"51","810"
"191","811"
"129","812"
"9","813"
"29","814"
"220","815"
"10","816"
"96","817"
"297","818"
"257","819"
"265","820"
"198","821"
"132","822"
"259","823"
"108","824"
"58","825"
"102","826"
"155","827"
"237","828"
"211","829"
"109","830"
"173","831"
"145","832"
"128","833"
"85","834"
"187","835"
"18","836"
"142","837"
"125","838"
"122","839"
"209","840"
"286","841"
"227","842"
"273","843"
"276","844"
"89","845"
"179","846"
"262","847"
"75","848"
"167","849"
"276","850"
"94","851"
"217","852"
"143","853"
"266","854"
"290","855"
"157","856"
"17","857"
"87","858"
"206","859"
"147","860"
"27","861"
"129","862"
"226","863"
"105","864"
"294","865"
"225","866"
"247","867"
"28","868"
"86","869"
"164","870"
"43","871"
"63","872"
"238","873"
"224","874"
"226","875"
"122","876"
"55","877"
"281","878"
"62","879"
"135","880"
"71","881"
"271","882"
"257","883"
"275","884"
"44","885"
"260","886"
"223","887"
"164","888"
"114","889"
"41","890"
"147","891"
"22","892"
"74","893"
"142","894"
"87","895"
"100","896"
"109","897"
"8","898"
"64","899"
"81","900"
"224","901"
"31","902"
"262","903"
"8","904"
"280","905"
"178","906"
"211","907"
"125","908"
"262","909"
"65","910"
"78","911"
"64","912"
"247","913"
"251","914"
"3","915"
"28","916"
"92","917"
"286","918"
"277","919"
"98","920"
"180","921"
"203","922"
"175","923"
"213","924"
"228","925"
"165","926"
"101","927"
"299","928"
"227","929"
"0","930"
"35","931"
"85","932"
"79","933"
"191","934"
"181","935"
"51","936"
"195","937"
"200","938"
"64","939"
"264","940"
"104","941"
"121","942"
"109","943"
"252","944"
"193","945"
"109","946"
"291","947"
"105","948"
"141","949"
"187","950"
"277","951"
"144","952"
"94","953"
"264","954"
"10","955"
"110","956"
"202","957"
"274","958"
"184","959"
"114","960"
"283","961"
"210","962"
"62","963"
"77","964"
"41","965"
"77","966"
"99","967"
"215","968"
"176","969"
"171","970"
"213","971"
"212","972"
"234","973"
"283","974"
"90","975"
"19","976"
"155","977"
"160","978"
"79","979"
"182","980"
"144","981"
"101","982"
"73","983"
"154","984"
"142","985"
"106","986"
"291","987"
"131","988"
"85","989"
"17","990"
"66","991"
"26","992"
"161","993"
"291","994"
"179","995"
"184","996"
"141","997"
"91","998"
"247","999"
