"140","0"
"39","0"
"196","0"
"372","0"
"23","0"
"31","0"
"163","0"
"131","0"
"150","0"
"213","0"
"318","0"
"11","0"
"71","0"
"177","0"
"450","0"
"216","0"
"281","1"
"219","1"
"272","1"
"97","1"
"11","1"
"187","1"
"44","1"
"454","1"
"452","1"
"8","1"
"44","1"
"393","1"
"120","1"
"437","1"
"280","1"
"394","1"
"231","2"
"2","2"
"118","2"
"197","2"
"210","2"
"50","2"
"309","2"
"465","2"
"119","2"
"469","2"
"493","2"
"218","2"
"45","2"
"323","2"
"333","2"
"339","2"
"275","3"
"97","3"
"412","3"
"62","3"
"432","3"
"265","3"
"16","3"
"78","3"
"86","3"
"102","3"
"285","3"
"425","3"
"207","3"
"263","3"
"141","3"
"393","3"
"104","4"
"117","4"
"295","4"
"202","4"
"92","4"
"368","4"
"231","4"
"472","4"
"21","4"
"220","4"
"136","4"
"225","4"
"423","4"
"138","4"
"66","4"
"464","4"
"324","5"
"291","5"
"455","5"
"67","5"
"445","5"
"242","5"
"465","5"
"99","5"
"169","5"
"273","5"
"140","5"
"426","5"
"49","5"
"297","5"
"298","5"
"408","5"
"235","6"
"24","6"
"49","6"
"446","6"
"346","6"
"36","6"
"465","6"
"318","6"
"497","6"
"423","6"
"384","6"
"2","6"
"186","6"
"322","6"
"277","6"
"372","6"
"88","7"
"172","7"
"111","7"
"385","7"
"455","7"
"287","7"
"102","7"
"387","7"
"132","7"
"226","7"
"405","7"
"451","7"
"20","7"
"41","7"
"34","7"
"233","7"
"64","8"
"121","8"
"148","8"
"212","8"
"240","8"
"166","8"
"47","8"
"384","8"
"396","8"
"74","8"
"100","8"
"412","8"
"377","8"
"488","8"
"98","8"
"161","8"
"204","9"
"337","9"
"440","9"
"405","9"
"12","9"
"302","9"
"438","9"
"371","9"
"52","9"
"401","9"
"80","9"
"107","9"
"1","9"
"120","9"
"17","9"
"157","9"
"339","10"
"19","10"
"356","10"
"113","10"
"202","10"
"314","10"
"76","10"
"344","10"
"360","10"
"152","10"
"329","10"
"53","10"
"205","10"
"412","10"
"73","10"
"459","10"
"435","11"
"434","11"
"39","11"
"168","11"
"442","11"
"362","11"
"265","11"
"247","11"
"49","11"
"61","11"
"281","11"
"456","11"
"442","11"
"434","11"
"474","11"
"440","11"
"41","12"
"313","12"
"343","12"
"262","12"
"156","12"
"258","12"
"186","12"
"95","12"
"302","12"
"409","12"
"467","12"
"463","12"
"119","12"
"233","12"
"44","12"
"384","12"
"382","13"
"449","13"
"175","13"
"378","13"
"340","13"
"441","13"
"338","13"
"181","13"
"425","13"
"115","13"
"344","13"
"422","13"
"447","13"
"447","13"
"31","13"
"359","13"
"93","14"
"320","14"
"375","14"
"175","14"
"48","14"
"178","14"
"364","14"
"56","14"
"435","14"
"470","14"
"0","14"
"469","14"
"4","14"
"148","14"
"273","14"
"89","14"
"407","15"
"461","15"
"200","15"
"150","15"
"490","15"
"27","15"
"128","15"
"56","15"
"423","15"
"227","15"
"21","15"
"225","15"
"23","15"
"270","15"
"378","15"
"11","15"
"491","16"
"451","16"
"437","16"
"323","16"
"71","16"
"311","16"
"374","16"
"213","16"
"260","16"
"106","16"
"139","16"
"134","16"
"30","16"
"383","16"
"118","16"
"263","16"
"5","17"
"462","17"
"79","17"
"237","17"
"125","17"
"333","17"
"12","17"
"61","17"
"219","17"
"470","17"
"251","17"
"146","17"
"55","17"
"112","17"
"302","17"
"344","17"
"193","18"
"103","18"
"391","18"
"233","18"
"332","18"
"277","18"
"263","18"
"153","18"
"483","18"
"299","18"
"450","18"
"207","18"
"358","18"
"124","18"
"117","18"
"70","18"
"495","19"
"394","19"
"316","19"
"178","19"
"31","19"
"95","19"
"448","19"
"257","19"
"486","19"
"361","19"
"33","19"
"378","19"
"416","19"
"289","19"
"196","19"
"413","19"
"259","20"
"195","20"
"402","20"
"94","20"
"256","20"
"359","20"
"105","20"
"109","20"
"186","20"
"474","20"
"186","20"
"51","20"
"428","20"
"437","20"
"104","20"
"248","20"
"337","21"
"33","21"
"234","21"
"152","21"
"231","21"
"158","21"
"4","21"
"244","21"
"473","21"
"407","21"
"289","21"
"395","21"
"152","21"
"211","21"
"279","21"
"202","21"
"227","22"
"328","22"
"410","22"
"430","22"
"300","22"
"483","22"
"229","22"
"437","22"
"466","22"
"113","22"
"124","22"
"28","22"
"477","22"
"494","22"
"156","22"
"106","22"
"19","23"
"355","23"
"415","23"
"27","23"
"478","23"
"21","23"
"436","23"
"283","23"
"241","23"
"299","23"
"353","23"
"18","23"
"269","23"
"142","23"
"440","23"
"319","23"
"221","24"
"316","24"
"430","24"
"385","24"
"126","24"
"1","24"
"173","24"
"93","24"
"340","24"
"160","24"
"363","24"
"462","24"
"82","24"
"406","24"
"466","24"
"428","24"
"160","25"
"2","25"
"145","25"
"313","25"
"86","25"
"70","25"
"438","25"
"2","25"
"157","25"
"418","25"
"468","25"
"23","25"
"359","25"
"99","25"
"215","25"
"106","25"
"26","26"
"316","26"
"175","26"
"391","26"
"398","26"
"132","26"
"405","26"
"82","26"
"172","26"
"457","26"
"73","26"
"411","26"
"493","26"
"487","26"
"144","26"
"272","26"
"321","27"
"123","27"
"198","27"
"189","27"
"152","27"
"283","27"
"355","27"
"121","27"
"193","27"
"33","27"
"101","27"
"213","27"
"233","27"
"373","27"
"58","27"
"494","27"
"277","28"
"270","28"
"412","28"
"80","28"
"408","28"
"350","28"
"84","28"
"460","28"
"81","28"
"288","28"
"76","28"
"278","28"
"296","28"
"175","28"
"186","28"
"316","28"
"465","29"
"4","29"
"160","29"
"303","29"
"445","29"
"369","29"
"159","29"
"473","29"
"11","29"
"391","29"
"480","29"
"130","29"
"496","29"
"160","29"
"103","29"
"107","29"
"439","30"
"399","30"
"175","30"
"175","30"
"307","30"
"94","30"
"150","30"
"163","30"
"474","30"
"46","30"
"433","30"
"59","30"
"424","30"
"48","30"
"497","30"
"317","30"
"424","31"
"368","31"
"57","31"
"440","31"
"51","31"
"84","31"
"82","31"
"363","31"
"412","31"
"212","31"
"68","31"
"246","31"
"168","31"
"416","31"
"254","31"
"327","31"
"179","32"
"396","32"
"4","32"
"481","32"
"406","32"
"448","32"
"50","32"
"367","32"
"186","32"
"210","32"
"94","32"
"112","32"
"330","32"
"327","32"
"445","32"
"430","32"
"259","33"
"436","33"
"43","33"
"242","33"
"497","33"
"426","33"
"91","33"
"123","33"
"482","33"
"415","33"
"481","33"
"325","33"
"76","33"
"46","33"
"483","33"
"384","33"
"457","34"
"249","34"
"426","34"
"416","34"
"487","34"
"301","34"
"187","34"
"355","34"
"127","34"
"428","34"
"299","34"
"376","34"
"83","34"
"49","34"
"109","34"
"143","34"
"443","35"
"399","35"
"290","35"
"315","35"
"211","35"
"436","35"
"471","35"
"112","35"
"133","35"
"207","35"
"262","35"
"81","35"
"217","35"
"484","35"
"452","35"
"333","35"
"192","36"
"271","36"
"475","36"
"366","36"
"192","36"
"289","36"
"450","36"
"318","36"
"106","36"
"498","36"
"21","36"
"48","36"
"19","36"
"304","36"
"377","36"
"478","36"
"110","37"
"422","37"
"460","37"
"124","37"
"25","37"
"53","37"
"73","37"
"380","37"
"377","37"
"279","37"
"331","37"
"97","37"
"351","37"
"278","37"
"322","37"
"341","37"
"338","38"
"58","38"
"336","38"
"470","38"
"193","38"
"189","38"
"131","38"
"414","38"
"394","38"
"496","38"
"171","38"
"242","38"
"220","38"
"479","38"
"446","38"
"368","38"
"213","39"
"498","39"
"441","39"
"484","39"
"198","39"
"451","39"
"411","39"
"69","39"
"24","39"
"127","39"
"402","39"
"7","39"
"8","39"
"83","39"
"308","39"
"283","39"
"113","40"
"292","40"
"67","40"
"237","40"
"413","40"
"162","40"
"351","40"
"212","40"
"82","40"
"277","40"
"367","40"
"108","40"
"17","40"
"9","40"
"17","40"
"472","40"
"382","41"
"28","41"
"439","41"
"401","41"
"41","41"
"138","41"
"17","41"
"226","41"
"228","41"
"209","41"
"368","41"
"117","41"
"423","41"
"336","41"
"51","41"
"49","41"
"166","42"
"371","42"
"39","42"
"260","42"
"167","42"
"62","42"
"486","42"
"164","42"
"182","42"
"413","42"
"130","42"
"407","42"
"218","42"
"262","42"
"71","42"
"298","42"
"143","43"
"326","43"
"344","43"
"297","43"
"341","43"
"433","43"
"406","43"
"114","43"
"184","43"
"154","43"
"128","43"
"405","43"
"251","43"
"321","43"
"295","43"
"109","43"
"271","44"
"66","44"
"384","44"
"145","44"
"441","44"
"363","44"
"90","44"
"134","44"
"248","44"
"14","44"
"186","44"
"463","44"
"102","44"
"108","44"
"364","44"
"181","44"
"229","45"
"407","45"
"333","45"
"496","45"
"340","45"
"33","45"
"123","45"
"99","45"
"475","45"
"493","45"
"16","45"
"25","45"
"56","45"
"449","45"
"119","45"
"164","45"
"403","46"
"442","46"
"123","46"
"199","46"
"397","46"
"12","46"
"47","46"
"206","46"
"94","46"
"289","46"
"177","46"
"103","46"
"328","46"
"426","46"
"428","46"
"310","46"
"441","47"
"58","47"
"134","47"
"341","47"
"330","47"
"242","47"
"71","47"
"466","47"
"134","47"
"122","47"
"487","47"
"60","47"
"337","47"
"162","47"
"419","47"
"122","47"
"479","48"
"255","48"
"304","48"
"105","48"
"404","48"
"315","48"
"442","48"
"103","48"
"25","48"
"479","48"
"45","48"
"461","48"
"315","48"
"433","48"
"319","48"
"89","48"
"133","49"
"305","49"
"32","49"
"449","49"
"343","49"
"298","49"
"423","49"
"344","49"
"310","49"
"426","49"
"305","49"
"456","49"
"34","49"
"67","49"
"117","49"
"347","49"
"23","50"
"391","50"
"389","50"
"2","50"
"277","50"
"405","50"
"299","50"
"325","50"
"409","50"
"19","50"
"173","50"
"161","50"
"39","50"
"195","50"
"199","50"
"2","50"
"475","51"
"71","51"
"339","51"
"16","51"
"421","51"
"410","51"
"76","51"
"136","51"
"209","51"
"142","51"
"33","51"
"237","51"
"165","51"
"369","51"
"174","51"
"440","51"
"101","52"
"85","52"
"490","52"
"170","52"
"10","52"
"400","52"
"287","52"
"453","52"
"473","52"
"283","52"
"419","52"
"336","52"
"75","52"
"451","52"
"310","52"
"10","52"
"15","53"
"63","53"
"7","53"
"86","53"
"318","53"
"271","53"
"249","53"
"41","53"
"96","53"
"195","53"
"426","53"
"129","53"
"135","53"
"101","53"
"24","53"
"203","53"
"76","54"
"334","54"
"263","54"
"24","54"
"487","54"
"351","54"
"426","54"
"250","54"
"271","54"
"392","54"
"205","54"
"115","54"
"459","54"
"354","54"
"426","54"
"101","54"
"489","55"
"458","55"
"387","55"
"343","55"
"479","55"
"280","55"
"54","55"
"54","55"
"314","55"
"249","55"
"478","55"
"93","55"
"327","55"
"110","55"
"31","55"
"2","55"
"188","56"
"295","56"
"377","56"
"131","56"
"243","56"
"5","56"
"487","56"
"164","56"
"177","56"
"309","56"
"12","56"
"194","56"
"363","56"
"120","56"
"88","56"
"368","56"
"419","57"
"13","57"
"283","57"
"493","57"
"447","57"
"208","57"
"184","57"
"110","57"
"46","57"
"221","57"
"271","57"
"430","57"
"325","57"
"11","57"
"18","57"
"437","57"
"170","58"
"326","58"
"471","58"
"8","58"
"424","58"
"66","58"
"18","58"
"378","58"
"154","58"
"484","58"
"191","58"
"259","58"
"22","58"
"46","58"
"197","58"
"390","58"
"236","59"
"1","59"
"491","59"
"373","59"
"366","59"
"477","59"
"72","59"
"84","59"
"101","59"
"381","59"
"99","59"
"187","59"
"27","59"
"110","59"
"2","59"
"269","59"
"71","60"
"272","60"
"270","60"
"151","60"
"159","60"
"338","60"
"237","60"
"406","60"
"55","60"
"499","60"
"205","60"
"451","60"
"370","60"
"208","60"
"147","60"
"319","60"
"98","61"
"248","61"
"163","61"
"318","61"
"371","61"
"185","61"
"476","61"
"314","61"
"258","61"
"380","61"
"387","61"
"49","61"
"193","61"
"444","61"
"374","61"
"76","61"
"110","62"
"432","62"
"396","62"
"298","62"
"336","62"
"375","62"
"458","62"
"427","62"
"382","62"
"117","62"
"369","62"
"310","62"
"34","62"
"403","62"
"107","62"
"202","62"
"241","63"
"42","63"
"73","63"
"339","63"
"136","63"
"391","63"
"190","63"
"408","63"
"313","63"
"65","63"
"82","63"
"272","63"
"495","63"
"66","63"
"158","63"
"437","63"
"305","64"
"12","64"
"140","64"
"49","64"
"190","64"
"388","64"
"264","64"
"480","64"
"167","64"
"230","64"
"13","64"
"443","64"
"362","64"
"378","64"
"202","64"
"164","64"
"5","65"
"28","65"
"475","65"
"456","65"
"72","65"
"233","65"
"4","65"
"68","65"
"359","65"
"135","65"
"262","65"
"142","65"
"214","65"
"161","65"
"128","65"
"316","65"
"85","66"
"289","66"
"124","66"
"148","66"
"133","66"
"265","66"
"270","66"
"23","66"
"323","66"
"136","66"
"364","66"
"342","66"
"470","66"
"484","66"
"239","66"
"204","66"
"126","67"
"165","67"
"152","67"
"12","67"
"474","67"
"383","67"
"73","67"
"103","67"
"170","67"
"338","67"
"148","67"
"21","67"
"41","67"
"463","67"
"426","67"
"25","67"
"179","68"
"147","68"
"102","68"
"226","68"
"421","68"
"426","68"
"11","68"
"391","68"
"313","68"
"429","68"
"301","68"
"397","68"
"248","68"
"50","68"
"333","68"
"340","68"
"309","69"
"484","69"
"322","69"
"421","69"
"246","69"
"408","69"
"323","69"
"362","69"
"80","69"
"292","69"
"99","69"
"380","69"
"144","69"
"454","69"
"236","69"
"210","69"
"478","70"
"422","70"
"135","70"
"451","70"
"76","70"
"158","70"
"236","70"
"361","70"
"370","70"
"37","70"
"483","70"
"334","70"
"318","70"
"45","70"
"446","70"
"247","70"
"376","71"
"164","71"
"238","71"
"234","71"
"99","71"
"54","71"
"364","71"
"88","71"
"299","71"
"173","71"
"301","71"
"38","71"
"460","71"
"68","71"
"210","71"
"497","71"
"435","72"
"275","72"
"334","72"
"467","72"
"23","72"
"236","72"
"483","72"
"3","72"
"437","72"
"437","72"
"303","72"
"268","72"
"241","72"
"169","72"
"286","72"
"161","72"
"256","73"
"401","73"
"165","73"
"25","73"
"408","73"
"474","73"
"106","73"
"201","73"
"159","73"
"229","73"
"263","73"
"186","73"
"381","73"
"431","73"
"56","73"
"82","73"
"83","74"
"192","74"
"116","74"
"201","74"
"10","74"
"229","74"
"139","74"
"318","74"
"49","74"
"468","74"
"273","74"
"186","74"
"260","74"
"43","74"
"290","74"
"429","74"
"61","75"
"203","75"
"229","75"
"88","75"
"107","75"
"31","75"
"180","75"
"236","75"
"363","75"
"110","75"
"404","75"
"343","75"
"236","75"
"108","75"
"275","75"
"241","75"
"299","76"
"46","76"
"484","76"
"146","76"
"251","76"
"418","76"
"475","76"
"53","76"
"90","76"
"313","76"
"285","76"
"476","76"
"438","76"
"104","76"
"478","76"
"173","76"
"217","77"
"100","77"
"223","77"
"296","77"
"480","77"
"294","77"
"425","77"
"321","77"
"94","77"
"280","77"
"131","77"
"485","77"
"439","77"
"0","77"
"414","77"
"109","77"
"497","78"
"25","78"
"375","78"
"242","78"
"414","78"
"311","78"
"12","78"
"327","78"
"471","78"
"371","78"
"257","78"
"28","78"
"74","78"
"497","78"
"242","78"
"124","78"
"435","79"
"463","79"
"258","79"
"291","79"
"334","79"
"340","79"
"82","79"
"357","79"
"60","79"
"238","79"
"492","79"
"133","79"
"384","79"
"194","79"
"446","79"
"444","79"
"40","80"
"474","80"
"21","80"
"27","80"
"366","80"
"479","80"
"442","80"
"491","80"
"189","80"
"373","80"
"234","80"
"303","80"
"401","80"
"374","80"
"490","80"
"351","80"
"434","81"
"380","81"
"394","81"
"487","81"
"343","81"
"4","81"
"77","81"
"152","81"
"243","81"
"293","81"
"134","81"
"118","81"
"172","81"
"413","81"
"270","81"
"139","81"
"101","82"
"79","82"
"439","82"
"23","82"
"157","82"
"449","82"
"48","82"
"467","82"
"456","82"
"386","82"
"369","82"
"469","82"
"440","82"
"306","82"
"43","82"
"316","82"
"347","83"
"483","83"
"367","83"
"51","83"
"214","83"
"45","83"
"91","83"
"459","83"
"481","83"
"25","83"
"153","83"
"271","83"
"272","83"
"231","83"
"156","83"
"422","83"
"474","84"
"432","84"
"1","84"
"265","84"
"481","84"
"214","84"
"429","84"
"102","84"
"459","84"
"97","84"
"306","84"
"415","84"
"481","84"
"97","84"
"86","84"
"261","84"
"265","85"
"324","85"
"286","85"
"443","85"
"407","85"
"469","85"
"0","85"
"164","85"
"271","85"
"298","85"
"340","85"
"171","85"
"87","85"
"210","85"
"372","85"
"349","85"
"158","86"
"153","86"
"17","86"
"439","86"
"40","86"
"194","86"
"43","86"
"278","86"
"385","86"
"291","86"
"362","86"
"457","86"
"274","86"
"0","86"
"150","86"
"131","86"
"251","87"
"198","87"
"129","87"
"128","87"
"465","87"
"37","87"
"372","87"
"360","87"
"374","87"
"295","87"
"144","87"
"395","87"
"435","87"
"299","87"
"351","87"
"166","87"
"372","88"
"69","88"
"411","88"
"382","88"
"267","88"
"420","88"
"384","88"
"215","88"
"350","88"
"264","88"
"253","88"
"116","88"
"242","88"
"41","88"
"153","88"
"433","88"
"408","89"
"138","89"
"356","89"
"20","89"
"121","89"
"361","89"
"231","89"
"270","89"
"346","89"
"249","89"
"113","89"
"104","89"
"192","89"
"487","89"
"60","89"
"285","89"
"207","90"
"50","90"
"490","90"
"398","90"
"431","90"
"128","90"
"420","90"
"244","90"
"18","90"
"250","90"
"76","90"
"140","90"
"417","90"
"344","90"
"294","90"
"331","90"
"109","91"
"491","91"
"287","91"
"114","91"
"301","91"
"58","91"
"310","91"
"286","91"
"412","91"
"175","91"
"316","91"
"258","91"
"357","91"
"132","91"
"34","91"
"119","91"
"324","92"
"153","92"
"423","92"
"33","92"
"21","92"
"69","92"
"314","92"
"203","92"
"55","92"
"207","92"
"456","92"
"258","92"
"106","92"
"381","92"
"280","92"
"353","92"
"495","93"
"49","93"
"329","93"
"2","93"
"435","93"
"220","93"
"75","93"
"322","93"
"428","93"
"259","93"
"271","93"
"252","93"
"340","93"
"38","93"
"430","93"
"2","93"
"102","94"
"423","94"
"462","94"
"23","94"
"391","94"
"493","94"
"287","94"
"380","94"
"100","94"
"98","94"
"57","94"
"88","94"
"223","94"
"326","94"
"71","94"
"199","94"
"18","95"
"178","95"
"346","95"
"277","95"
"67","95"
"346","95"
"136","95"
"394","95"
"145","95"
"394","95"
"213","95"
"110","95"
"155","95"
"426","95"
"366","95"
"308","95"
"459","96"
"153","96"
"466","96"
"134","96"
"483","96"
"412","96"
"121","96"
"399","96"
"104","96"
"225","96"
"497","96"
"483","96"
"269","96"
"51","96"
"10","96"
"115","96"
"167","97"
"437","97"
"5","97"
"210","97"
"9","97"
"433","97"
"52","97"
"271","97"
"112","97"
"71","97"
"242","97"
"130","97"
"26","97"
"86","97"
"335","97"
"124","97"
"459","98"
"491","98"
"106","98"
"99","98"
"25","98"
"378","98"
"311","98"
"76","98"
"368","98"
"230","98"
"1","98"
"311","98"
"349","98"
"179","98"
"0","98"
"7","98"
"117","99"
"184","99"
"454","99"
"283","99"
"154","99"
"166","99"
"97","99"
"332","99"
"65","99"
"210","99"
"424","99"
"236","99"
"263","99"
"164","99"
"499","99"
"370","99"
