"10","0"
"86","1"
"33","2"
"23","3"
"41","4"
"94","5"
"41","6"
"36","7"
"40","8"
"88","9"
"10","10"
"88","11"
"99","12"
"38","13"
"42","14"
"62","15"
"54","16"
"78","17"
"89","18"
"14","19"
"40","20"
"29","21"
"99","22"
"50","23"
"67","24"
"29","25"
"96","26"
"28","27"
"57","28"
"70","29"
"83","30"
"79","31"
"92","32"
"93","33"
"75","34"
"70","35"
"21","36"
"15","37"
"85","38"
"25","39"
"35","40"
"30","41"
"28","42"
"77","43"
"12","44"
"64","45"
"56","46"
"42","47"
"41","48"
"94","49"
"36","50"
"64","51"
"28","52"
"49","53"
"77","54"
"37","55"
"32","56"
"25","57"
"33","58"
"75","59"
"27","60"
"28","61"
"54","62"
"54","63"
"92","64"
"31","65"
"59","66"
"59","67"
"68","68"
"3","69"
"64","70"
"16","71"
"53","72"
"19","73"
"54","74"
"62","75"
"85","76"
"99","77"
"68","78"
"67","79"
"77","80"
"51","81"
"99","82"
"54","83"
"44","84"
"95","85"
"78","86"
"10","87"
"53","88"
"82","89"
"28","90"
"77","91"
"54","92"
"53","93"
"89","94"
"53","95"
"29","96"
"71","97"
"32","98"
"18","99"
"44","100"
"23","101"
"71","102"
"60","103"
"6","104"
"26","105"
"68","106"
"54","107"
"88","108"
"49","109"
"17","110"
"46","111"
"96","112"
"91","113"
"91","114"
"78","115"
"19","116"
"74","117"
"14","118"
"16","119"
"81","120"
"41","121"
"51","122"
"51","123"
"44","124"
"35","125"
"32","126"
"14","127"
"32","128"
"12","129"
"3","130"
"42","131"
"83","132"
"99","133"
"45","134"
"22","135"
"25","136"
"0","137"
"55","138"
"59","139"
"76","140"
"45","141"
"57","142"
"26","143"
"6","144"
"99","145"
"3","146"
"47","147"
"37","148"
"93","149"
"52","150"
"18","151"
"35","152"
"75","153"
"23","154"
"97","155"
"62","156"
"88","157"
"82","158"
"7","159"
"87","160"
"53","161"
"89","162"
"26","163"
"42","164"
"86","165"
"84","166"
"90","167"
"93","168"
"31","169"
"59","170"
"44","171"
"85","172"
"35","173"
"23","174"
"88","175"
"6","176"
"27","177"
"46","178"
"2","179"
"27","180"
"62","181"
"70","182"
"60","183"
"20","184"
"84","185"
"74","186"
"6","187"
"88","188"
"92","189"
"30","190"
"30","191"
"30","192"
"67","193"
"72","194"
"97","195"
"45","196"
"96","197"
"58","198"
"60","199"
"10","200"
"50","201"
"47","202"
"31","203"
"56","204"
"47","205"
"58","206"
"40","207"
"58","208"
"10","209"
"76","210"
"28","211"
"53","212"
"93","213"
"7","214"
"7","215"
"33","216"
"51","217"
"79","218"
"28","219"
"42","220"
"57","221"
"82","222"
"99","223"
"88","224"
"3","225"
"29","226"
"82","227"
"19","228"
"25","229"
"48","230"
"69","231"
"64","232"
"61","233"
"63","234"
"80","235"
"61","236"
"16","237"
"34","238"
"3","239"
"76","240"
"21","241"
"10","242"
"69","243"
"48","244"
"42","245"
"23","246"
"56","247"
"95","248"
"91","249"
"29","250"
"27","251"
"34","252"
"5","253"
"96","254"
"5","255"
"13","256"
"31","257"
"89","258"
"9","259"
"57","260"
"58","261"
"21","262"
"45","263"
"4","264"
"47","265"
"5","266"
"29","267"
"7","268"
"62","269"
"21","270"
"38","271"
"34","272"
"45","273"
"54","274"
"59","275"
"16","276"
"51","277"
"2","278"
"88","279"
"26","280"
"68","281"
"20","282"
"65","283"
"25","284"
"47","285"
"75","286"
"32","287"
"90","288"
"55","289"
"7","290"
"67","291"
"53","292"
"68","293"
"26","294"
"99","295"
"73","296"
"9","297"
"2","298"
"43","299"
